Device,Event,Count,Last_Seen,Risk_Level
R1,BGP,14,2025-10-20 10:02:30,Medium
R1,CPU,3,2025-10-20 09:33:19,Low
R1,Interface,35,2025-10-20 09:49:25,Medium
R1,Other,3,2025-10-20 09:34:12,Low
R1,SNMP,4,2025-10-19 07:41:09,Low
R1,Temperature,12,2025-10-20 09:55:35,Medium
R2,BGP,2,2025-10-17 08:03:41,Low
R2,CPU,5,2025-10-20 09:50:18,Low
R2,Interface,56,2025-10-20 10:03:11,High
R2,Other,5,2025-10-20 09:51:02,Low
R2,SNMP,3,2025-10-20 09:42:41,Low
R3,BGP,4,2025-10-20 09:44:21,Low
R3,Interface,27,2025-10-20 10:04:22,Medium
R3,SNMP,17,2025-10-20 09:59:00,Medium
R3,Temperature,4,2025-10-18 09:44:15,Low
R4,BGP,16,2025-10-20 09:16:58,Medium
R4,CPU,4,2025-10-20 09:59:53,Low
R4,Interface,29,2025-10-20 09:53:55,Medium
R4,Other,4,2025-10-20 10:00:49,Low
R4,SNMP,5,2025-10-20 10:05:14,Low
R4,Temperature,18,2025-10-20 10:06:52,Medium
